id,user_id,vehicle_model_id,package_id,travel_type_id,from_area_id,to_area_id,from_city_id,to_city_id,online_booking,mobile_site_booking,from_lat,from_long,to_lat,to_long
134338,437,12,0,2,1096,393,0,0,0,0,12.96519,77.71932,13.19956,77.70688
134349,17419,12,0,2,471,393,0,0,0,0,13.01854,77.63524,13.19956,77.70688
134362,23176,85,0,2,515,393,0,0,0,0,12.97896,77.67345,13.19956,77.70688
134372,23185,12,0,2,362,393,0,0,1,0,12.89468,77.62489,13.19956,77.70688
134386,4300,12,0,2,393,186,0,0,1,0,13.19956,77.70688,12.80257,77.70453
134397,23200,12,0,2,1083,1373,0,0,0,0,12.900648,77.589183,13.037255,77.58166
134406,6203,12,0,2,1086,393,0,0,1,0,12.907487,77.64729,13.19956,77.70688
134413,23212,12,0,2,92,393,0,0,0,0,12.99569,77.6835,13.19956,77.70688
134420,23217,28,0,2,393,1175,0,0,1,0,13.19956,77.70688,12.959979,77.647998
134423,23219,12,0,2,1350,585,0,0,1,0,12.909202,77.5662,12.97677,77.5727
134431,12827,12,1,3,793,0,0,0,0,0,13.02239,77.59492,0,0
134433,23224,12,0,2,852,137,0,0,0,0,12.98758,77.60512,12.81575,77.68465
134435,23226,12,0,2,1021,452,0,0,1,0,13.02853,77.54625,12.95278,77.59088
134436,5253,12,0,2,396,1384,0,0,0,0,12.92073,77.66482,13.02853,77.54625
134453,23234,12,0,2,1021,448,0,0,0,0,13.02853,77.54625,12.92732,77.63575
134461,565,65,0,2,58,1021,0,0,0,0,12.88963,77.60119,13.02853,77.54625
134466,22236,28,1,3,949,0,0,0,0,0,12.98275,77.61582,0,0
134473,23242,12,1,3,83,0,0,0,0,0,12.92415,77.67229,0,0
134486,23087,12,1,3,1272,0,0,0,1,0,12.950339,77.698798,0,0
134495,22399,12,0,2,571,585,0,0,0,0,12.95185,77.69642,12.97677,77.5727
134496,23253,12,2,3,949,0,0,0,0,0,12.98275,77.61582,0,0
134500,23256,12,0,2,1264,1393,0,0,0,0,12.835737,77.679599,13.19966,77.70688
134503,17990,12,0,2,516,585,0,0,0,0,13.0056,77.65799,12.97677,77.5727
134516,18632,12,0,2,1021,330,0,0,0,0,13.02853,77.54625,12.858833,77.589127
134530,19252,12,0,2,1365,393,0,0,0,0,12.845653,77.677925,13.19956,77.70688
134543,22565,12,0,2,83,585,0,0,1,0,12.92415,77.67229,12.97677,77.5727
134571,23292,12,0,2,357,585,0,0,0,0,13.03064,77.6491,12.97677,77.5727
134577,23297,12,0,2,1096,393,0,0,0,0,12.96519,77.71932,13.19956,77.70688
134585,23301,85,0,2,949,393,0,0,0,0,12.98275,77.61582,13.19956,77.70688
134590,23285,12,0,2,1298,393,0,0,1,0,12.879678,77.646355,13.19956,77.70688
134592,3859,12,0,2,363,168,0,0,1,0,12.99287,77.71662,12.99313,77.59828
134600,23308,12,0,2,1254,1010,0,0,0,0,12.934048,77.580568,12.96691,77.74935
134604,23312,12,0,2,1056,1021,0,0,0,0,12.919199,77.60931,13.02853,77.54625
134612,23318,12,0,2,150,393,0,0,0,0,12.89724,77.61065,13.19956,77.70688
134617,17199,24,0,2,409,1021,0,0,0,0,13.07746,77.60668,13.02853,77.54625
134636,23333,12,0,2,393,1066,0,0,1,0,13.19956,77.70688,12.993879,77.660905
134637,23273,12,2,3,173,0,0,0,0,0,12.96479,77.60864,0,0
134640,21186,65,0,2,1383,393,0,0,0,0,12.930451,77.685822,13.19956,77.70688
134647,670,12,0,2,410,393,0,0,0,0,13.05121,77.54113,13.19956,77.70688
134655,5913,12,0,2,791,452,0,0,1,0,13.00453,77.61717,12.95278,77.59088
134669,16903,12,0,2,292,392,0,0,0,0,12.93944,77.62923,12.986284,77.735245
134685,23361,12,0,2,1056,339,0,0,0,0,12.919199,77.60931,12.91028,77.64512
134686,23353,12,0,2,1323,83,0,0,0,0,12.869805,77.653211,12.92415,77.67229
134687,23153,28,0,2,492,393,0,0,0,0,12.851218,77.521664,13.19956,77.70688
134689,23362,12,0,2,1264,585,0,0,1,0,12.835737,77.679599,12.97677,77.5727
134692,23363,12,0,2,344,1377,0,0,0,0,12.94788,77.67092,13.055755,77.63291
134700,23290,24,0,2,1301,393,0,0,0,0,12.937222,77.626915,13.19956,77.70688
134702,23285,12,2,3,832,0,0,0,0,0,12.88019,77.64558,0,0
134703,14461,85,2,3,1189,0,0,0,0,0,12.91873,77.61494,0,0
134712,23267,28,0,2,167,1377,0,0,0,0,12.99036,77.58913,13.055755,77.63291
134721,23377,12,0,2,1021,1053,0,0,0,0,13.02853,77.54625,12.912799,77.589784
134738,23377,12,0,2,1096,1021,0,0,0,0,12.96519,77.71932,13.02853,77.54625
134739,23377,12,0,2,1096,1021,0,0,0,0,12.96519,77.71932,13.02853,77.54625
134740,23380,65,0,2,1038,393,0,0,1,0,12.981266,77.637162,13.19956,77.70688
134748,23267,12,0,2,1377,167,0,0,0,0,13.055755,77.63291,12.99036,77.58913
134751,23388,12,0,2,1377,571,0,0,0,0,13.055755,77.63291,12.95185,77.69642
134756,26093,12,0,2,297,1150,0,0,0,0,12.99789,77.61488,12.99287,77.71662
134757,22804,12,0,2,393,1182,0,0,1,0,13.19956,77.70688,12.902551,77.521806
134763,23395,12,0,2,393,1120,0,0,0,0,13.19956,77.70688,12.89724,77.61065
134768,23397,12,0,2,585,142,0,0,0,0,12.97677,77.5727,12.91281,77.60923
134771,23180,12,0,2,117,1244,0,0,0,0,12.86966,77.62737,12.96462,77.68779
134782,8272,12,0,2,51,1102,0,0,0,0,12.96158,77.61425,12.93652,77.54481
134786,1256,12,2,3,58,0,0,0,0,0,12.88963,77.60119,0,0
134788,23409,12,1,3,788,0,0,0,0,0,12.92471,77.49867,0,0
134791,18089,12,0,2,293,393,0,0,1,0,12.849482,77.663187,13.19956,77.70688
134794,16599,12,0,2,269,271,0,0,0,0,12.9744,77.69183,12.95641,77.64076
134803,23416,12,1,3,1145,0,0,0,1,0,13.03241,77.59914,0,0
134814,29827,28,0,2,391,1153,0,0,0,0,12.98099,77.60209,12.87153,77.60206
134819,15405,12,0,2,484,58,0,0,0,0,12.90013,77.48279,12.88963,77.60119
134822,24968,12,0,2,292,393,0,0,1,0,12.93944,77.62923,13.19956,77.70688
134831,23428,12,0,2,1226,585,0,0,0,0,13.01508,77.67796,12.97677,77.5727
134835,23432,12,0,2,149,1384,0,0,0,0,12.93022,77.56039,13.02853,77.54625
134838,23433,12,0,2,293,455,0,0,0,0,12.849482,77.663187,12.999874,77.67812
134839,4106,12,0,2,1054,1384,0,0,0,0,12.90184,77.581587,13.02853,77.54625
134840,1479,12,0,2,994,585,0,0,0,0,12.93965,77.74657,12.97677,77.5727
134844,14094,12,0,2,149,393,0,0,0,0,12.93022,77.56039,13.19956,77.70688
134846,868,87,0,2,571,1384,0,0,0,0,12.95185,77.69642,13.02853,77.54625
134856,20072,12,0,2,1037,58,0,0,0,0,12.934048,77.580568,12.88963,77.60119
134858,20024,12,0,2,393,87,0,0,0,0,13.19956,77.70688,12.97003,77.60658
134861,23440,12,0,2,1052,1021,0,0,0,0,12.912695,77.576265,13.02853,77.54625
134868,23447,24,0,2,776,590,0,0,0,0,13.01508,77.67796,13.00826,77.56433
134870,20147,24,0,2,393,767,0,0,0,0,13.19956,77.70688,12.9122,77.51043
134873,23449,12,0,2,1371,117,0,0,1,0,13.000418,77.674835,12.86966,77.62737
134875,1256,12,2,3,58,0,0,0,0,0,12.88963,77.60119,0,0
134880,23453,12,0,2,667,1021,0,0,0,0,12.97165,77.51316,13.02853,77.54625
134884,23459,12,0,2,1010,25,0,0,0,0,12.96691,77.74935,12.98059,77.57475
134886,23460,28,0,2,214,393,0,0,0,0,12.9822,77.60832,13.19956,77.70688
134892,23465,85,0,2,393,603,0,0,1,0,13.19956,77.70688,12.97357,77.61043
134893,23160,28,1,3,1150,0,0,0,0,0,12.99287,77.71662,0,0
134896,23468,12,0,2,466,529,0,0,0,0,13.017436,77.64458,12.93615,77.61322
134898,23467,87,2,3,1350,0,0,0,0,0,12.909202,77.5662,0,0
134906,23471,12,0,2,731,585,0,0,0,0,13.04937,77.51179,12.97677,77.5727
134912,20570,12,0,2,689,1038,0,0,0,0,12.97672,77.64927,12.981266,77.637162
134914,23474,12,0,2,156,393,0,0,0,0,13.02622,77.70143,13.19956,77.70688
134915,29827,12,0,2,1153,1021,0,0,0,0,12.87153,77.60206,13.02853,77.54625
134918,22610,85,0,2,448,393,0,0,1,0,12.92732,77.63575,13.19956,77.70688
134924,16903,12,0,2,292,392,0,0,0,0,12.93944,77.62923,12.986284,77.735245
134928,23478,28,0,2,83,1095,0,0,0,0,12.92415,77.67229,12.92415,77.67229
134933,6581,12,0,2,1384,1373,0,0,0,0,13.02853,77.54625,13.037255,77.58166
134937,23482,12,0,2,776,271,0,0,0,0,13.01508,77.67796,12.95641,77.64076
134943,19545,12,0,2,105,1068,0,0,0,0,13.01766,77.64503,13.044009,77.606805
134952,23487,12,0,2,463,601,0,0,0,0,12.96037,77.58132,13.02434,77.56593
134969,23499,12,0,2,393,541,0,0,1,0,13.19956,77.70688,12.93524,77.61997
134972,23474,85,0,2,156,393,0,0,0,0,13.02622,77.70143,13.19956,77.70688
134976,23504,12,0,2,1147,112,0,0,0,0,13.03064,77.6491,12.93331,77.56666
134982,23507,12,0,2,393,541,0,0,1,0,13.19956,77.70688,12.93524,77.61997
134988,74,12,0,2,492,667,0,0,0,0,12.851218,77.521664,12.97165,77.51316
134990,23511,12,0,2,1053,393,0,0,0,0,12.912799,77.589784,13.19956,77.70688
134991,25035,12,0,2,995,393,0,0,0,0,12.95158,77.57833,13.19956,77.70688
135007,21678,12,0,2,1237,393,0,0,0,0,12.92645,77.61206,13.19956,77.70688
135011,23520,24,0,2,626,393,0,0,0,0,12.975066,77.6027,13.19956,77.70688
135019,14094,12,0,2,149,393,0,0,0,0,12.93022,77.56039,13.19956,77.70688
135039,14505,12,0,2,448,1054,0,0,0,0,12.92732,77.63575,12.90184,77.581587
135040,22797,12,0,2,1017,396,0,0,0,0,13.11084,77.60074,12.92073,77.66482
135047,23468,12,0,2,466,529,0,0,0,0,13.017436,77.64458,12.93615,77.61322
135050,23535,12,0,2,1010,590,0,0,0,0,12.96691,77.74935,13.00826,77.56433
135052,23536,28,0,2,1263,182,0,0,1,0,12.96897,77.59456,12.94574,77.64928
135055,23538,12,0,2,417,1371,0,0,0,0,12.96539,77.65863,13.000418,77.674835
135058,23340,12,0,2,767,393,0,0,0,0,12.9122,77.51043,13.19956,77.70688
135063,16903,12,0,2,292,392,0,0,0,0,12.93944,77.62923,12.986284,77.735245
135068,1888,28,0,2,168,147,0,0,1,0,12.99313,77.59828,12.977544,77.6688
135069,23545,65,0,2,182,393,0,0,1,0,12.94574,77.64928,13.19956,77.70688
135072,19420,12,0,2,689,25,0,0,0,0,12.97672,77.64927,12.98059,77.57475
135078,21204,12,0,2,171,531,0,0,0,0,12.98479,77.66128,12.99255,77.57842
135081,23551,24,0,2,136,418,0,0,0,0,12.90796,77.62418,12.78665,77.63761
135086,23205,12,0,2,693,218,0,0,0,0,12.90868,77.60398,12.96799,77.58882
135091,23556,12,0,2,393,1038,0,0,1,0,13.19956,77.70688,12.981266,77.637162
135097,22061,17,2,3,784,0,0,0,0,0,12.96634,77.60709,0,0
135098,13972,12,1,3,219,0,0,0,0,0,12.97029,77.56597,0,0
135113,15405,12,0,2,1335,484,0,0,0,0,12.894848,77.598843,12.90013,77.48279
135116,23567,12,0,2,839,452,0,0,0,0,12.85773,77.78642,12.95278,77.59088
135121,35971,65,2,3,393,0,0,0,1,0,13.19956,77.70688,0,0
135129,22606,12,0,2,625,393,0,0,1,0,12.95431,77.6553,13.19956,77.70688
135130,20427,12,0,2,1351,1010,0,0,0,0,12.894352,77.675265,12.96691,77.74935
135131,23579,12,0,2,450,393,0,0,0,0,12.9334,77.62652,13.19956,77.70688
135132,20427,12,0,2,1010,393,0,0,0,0,12.96691,77.74935,13.19956,77.70688
135139,23583,12,0,2,572,393,0,0,1,0,12.91873,77.61494,13.19956,77.70688
135140,23580,12,0,2,1010,1084,0,0,0,0,12.96691,77.74935,12.892657,77.581866
135141,23580,12,0,2,1010,1084,0,0,0,0,12.96691,77.74935,12.892657,77.581866
135144,4870,12,0,2,1330,452,0,0,0,0,12.953434,77.70651,12.95278,77.59088
135152,14505,12,0,2,206,1054,0,0,0,0,12.97561,77.60233,12.90184,77.581587
135155,15265,12,0,2,1365,953,0,0,0,0,12.845653,77.677925,12.90536,77.54309
135162,23589,12,0,2,1063,105,0,0,0,0,12.934477,77.611284,13.01766,77.64503
135182,23599,12,2,3,571,0,0,0,0,0,12.95185,77.69642,0,0
135186,12460,12,0,2,571,585,0,0,0,0,12.95185,77.69642,12.97677,77.5727
135198,23606,12,0,2,187,393,0,0,0,0,12.95892,77.5277,13.19956,77.70688
135199,23607,12,2,3,25,0,0,0,0,0,12.98059,77.57475,0,0
135203,22524,12,0,2,567,393,0,0,1,0,12.95764,77.6043,13.19956,77.70688
135218,23063,12,0,2,450,414,0,0,0,0,12.9334,77.62652,13.00397,77.59964
135219,868,24,0,2,393,142,0,0,0,0,13.19956,77.70688,12.91281,77.60923
135222,23615,12,0,2,793,1379,0,0,0,0,13.02239,77.59492,13.062088,77.473672
135223,23616,12,0,2,58,478,0,0,0,0,12.88963,77.60119,12.9221,77.55263
135226,23619,12,2,3,293,0,0,0,0,0,12.849482,77.663187,0,0
135231,16903,12,0,2,1010,292,0,0,0,0,12.96691,77.74935,12.93944,77.62923
135242,19643,12,0,2,1192,592,0,0,1,0,12.97677,77.5727,12.9073,77.63526
135245,2624,12,0,2,1096,585,0,0,0,0,12.96519,77.71932,12.97677,77.5727
135250,19276,12,0,2,195,1056,0,0,1,0,13.05217,77.48759,12.919199,77.60931
135253,23635,12,0,2,293,1286,0,0,0,0,12.849482,77.663187,12.973448,77.62032
135254,23636,12,0,2,1114,393,0,0,1,0,12.99067,77.65587,13.19956,77.70688
135260,23642,65,0,2,393,590,0,0,1,0,13.19956,77.70688,13.00826,77.56433
135263,1582,12,0,2,458,572,0,0,0,0,13.00037,77.72746,12.91873,77.61494
135268,23645,12,0,2,667,789,0,0,0,0,12.97165,77.51316,12.9634,77.60343
135299,23664,24,0,2,1378,393,0,0,0,0,12.827912,77.679642,13.19956,77.70688
135307,23667,12,0,2,1294,393,0,0,0,0,12.964653,77.599573,13.19956,77.70688
135312,23535,24,0,2,1390,1393,0,0,0,0,12.969368,77.641302,13.19966,77.70688
135318,23672,12,0,2,603,793,0,0,0,0,12.97357,77.61043,13.02239,77.59492
135321,4011,28,0,2,776,168,0,0,1,0,13.01508,77.67796,12.99313,77.59828
135325,23198,12,0,2,625,393,0,0,0,0,12.95431,77.6553,13.19956,77.70688
135326,3131,12,0,2,393,293,0,0,0,0,13.19956,77.70688,12.849482,77.663187
135330,14257,12,0,2,559,1053,0,0,0,0,12.97173,77.59829,12.912799,77.589784
135331,14257,12,0,2,559,353,0,0,0,0,12.97173,77.59829,13.03241,77.59914
135332,15485,12,0,2,1217,1249,0,0,1,0,13.04937,77.51179,13.02853,77.54625
135340,23682,12,0,2,104,585,0,0,0,0,12.93652,77.54481,12.97677,77.5727
135345,23687,12,0,2,455,89,0,0,0,0,12.999874,77.67812,12.96519,77.71932
135347,23688,12,2,3,293,0,0,0,0,0,12.849482,77.663187,0,0
135348,23689,12,0,2,814,585,0,0,1,0,12.908993,77.6889,12.97677,77.5727
135353,24188,65,0,2,585,488,0,0,0,0,12.97677,77.5727,12.959979,77.647998
135359,22746,12,0,2,271,393,0,0,1,0,12.95641,77.64076,13.19956,77.70688
135365,14937,12,0,2,515,105,0,0,1,0,12.97896,77.67345,13.01766,77.64503
135366,4588,12,0,2,1282,393,0,0,1,0,12.959687,77.747099,13.19956,77.70688
135374,22767,12,0,2,1147,570,0,0,1,0,13.03064,77.6491,12.94832,77.5882
135381,23709,12,0,2,1096,1147,0,0,0,0,12.96519,77.71932,13.03064,77.6491
135385,23710,12,1,3,571,0,0,0,0,0,12.95185,77.69642,0,0
135402,22551,12,1,3,722,0,0,0,0,0,12.91567,77.55465,0,0
135407,23719,12,0,2,949,393,0,0,0,0,12.98275,77.61582,13.19956,77.70688
135410,2126,12,0,2,679,839,0,0,0,0,12.95274,77.61504,12.85773,77.78642
135421,18034,12,0,2,1183,570,0,0,0,0,12.965563,77.668576,12.94832,77.5882
135423,23726,12,2,3,1234,0,0,0,0,0,12.98635,77.58203,0,0
135427,16304,12,1,3,156,0,0,0,0,0,13.02622,77.70143,0,0
135430,23731,12,0,2,767,585,0,0,0,0,12.9122,77.51043,12.97677,77.5727
135432,19902,87,0,2,292,1263,0,0,0,0,12.93944,77.62923,12.96897,77.59456
135434,19902,87,2,3,292,0,0,0,0,0,12.93944,77.62923,0,0
135444,23741,36,0,1,963,0,15,32,0,0,12.99111,77.59204,0,0
135445,23742,12,0,2,1150,585,0,0,0,0,12.99287,77.71662,12.97677,77.5727
135451,23363,12,0,2,784,1301,0,0,0,0,12.96634,77.60709,12.937222,77.626915
135455,23745,65,2,3,293,0,0,0,0,0,12.849482,77.663187,0,0
135468,23751,12,0,2,849,393,0,0,1,0,12.95434,77.60072,13.19956,77.70688
135471,22473,12,0,2,571,1371,0,0,0,0,12.95185,77.69642,13.000418,77.674835
135482,23762,12,1,3,1305,0,0,0,0,0,12.964789,77.598602,0,0
135483,23763,85,0,2,793,1341,0,0,0,0,13.02239,77.59492,12.979703,77.69382
135490,81,85,0,2,1384,484,0,0,0,0,13.02853,77.54625,12.90013,77.48279
135491,81,12,0,2,1384,97,0,0,0,0,13.02853,77.54625,12.97943,77.66125
135497,21635,12,0,2,393,571,0,0,0,0,13.19956,77.70688,12.95185,77.69642
135501,23775,85,0,2,731,393,0,0,0,0,13.04937,77.51179,13.19956,77.70688
135505,23779,12,0,2,1095,393,0,0,1,0,12.92415,77.67229,13.19956,77.70688
135507,23781,12,2,3,499,0,0,0,0,0,12.88973,77.64865,0,0
135513,23784,12,0,1,192,0,15,146,0,0,13.07799,77.50576,0,0
135519,23787,12,0,2,117,601,0,0,0,0,12.86966,77.62737,13.02434,77.56593
135530,23794,12,0,2,357,1205,0,0,0,0,13.03064,77.6491,13.01899,77.54744
135533,23796,12,1,3,455,0,0,0,1,0,12.999874,77.67812,0,0
135534,22822,12,0,2,393,1388,0,0,1,0,13.19956,77.70688,12.919722,77.592806
135549,23809,12,0,2,667,171,0,0,0,0,12.97165,77.51316,12.98479,77.66128
135556,23812,12,0,2,1010,136,0,0,0,0,12.96691,77.74935,12.90796,77.62418
135557,23813,12,0,2,1304,450,0,0,1,0,12.97262,77.608832,12.9334,77.62652
135558,23814,12,0,2,293,1371,0,0,0,0,12.849482,77.663187,13.000418,77.674835
135563,22965,85,0,2,393,1010,0,0,0,0,13.19956,77.70688,12.96691,77.74935
135569,9829,12,0,2,767,484,0,0,0,0,12.9122,77.51043,12.90013,77.48279
135576,59,12,0,2,585,293,0,0,0,0,12.97677,77.5727,12.849482,77.663187
135579,23631,12,0,2,585,150,0,0,0,0,12.97677,77.5727,12.89724,77.61065
135584,23827,12,0,2,1086,1095,0,0,1,0,12.907487,77.64729,12.92415,77.67229
135586,23815,12,0,2,393,1180,0,0,1,0,13.19956,77.70688,12.90084,77.56483
135587,23828,12,2,3,1254,0,0,0,0,0,12.934048,77.580568,0,0
135601,5142,12,0,2,585,450,0,0,0,0,12.97677,77.5727,12.9334,77.62652
135605,761,12,0,2,814,1039,0,0,1,0,12.908993,77.6889,12.979949,77.642913
135607,23841,12,0,2,292,585,0,0,0,0,12.93944,77.62923,12.97677,77.5727
135610,23844,12,0,2,1038,1068,0,0,0,0,12.981266,77.637162,13.044009,77.606805
135618,23849,12,0,2,1086,1384,0,0,1,0,12.907487,77.64729,13.02853,77.54625
135623,24916,12,0,2,393,1383,0,0,0,0,13.19956,77.70688,12.930451,77.685822
135633,23858,12,0,2,396,1078,0,0,0,0,12.92073,77.66482,12.992123,77.581667
135637,23861,12,0,2,722,393,0,0,0,0,12.91567,77.55465,13.19956,77.70688
135638,23639,12,0,2,1049,393,0,0,0,0,12.925348,77.574677,13.19956,77.70688
135643,23864,28,1,3,58,0,0,0,0,0,12.88963,77.60119,0,0
135655,21279,12,0,2,625,1384,0,0,0,0,12.95431,77.6553,13.02853,77.54625
135662,22454,12,0,2,1095,1390,0,0,0,0,12.92415,77.67229,12.969368,77.641302
135667,16670,24,0,2,571,393,0,0,0,0,12.95185,77.69642,13.19956,77.70688
135672,23880,12,0,2,1038,308,0,0,0,0,12.981266,77.637162,12.99049,77.69798
135680,23885,12,0,2,1379,136,0,0,1,0,13.062088,77.473672,12.90796,77.62418
135684,32813,24,0,2,393,1054,0,0,0,0,13.19956,77.70688,12.90184,77.581587
135698,23895,65,0,2,1155,393,0,0,0,0,12.90245,77.66081,13.19956,77.70688
135703,19545,12,0,2,105,1068,0,0,1,0,13.01766,77.64503,13.044009,77.606805
135704,21626,24,1,3,410,0,0,0,0,0,13.05121,77.54113,0,0
135712,17704,12,1,3,83,0,0,0,1,0,12.92415,77.67229,0,0
135720,23873,12,2,3,1327,0,0,0,1,0,12.956654,77.580491,0,0
135721,23900,12,0,2,150,393,0,0,0,0,12.89724,77.61065,13.19956,77.70688
135725,23062,12,0,2,297,1393,0,0,0,0,12.99789,77.61488,13.19966,77.70688
135732,23905,65,0,2,393,168,0,0,1,0,13.19956,77.70688,12.99313,77.59828
135737,16599,12,0,2,269,611,0,0,1,0,12.9744,77.69183,12.99254,77.5948
135748,24188,12,1,3,488,0,0,0,0,0,12.959979,77.647998,0,0
135749,23908,12,2,3,83,0,0,0,1,0,12.92415,77.67229,0,0
135751,1256,12,2,3,297,0,0,0,0,0,12.99789,77.61488,0,0
135754,18074,12,0,2,1237,1384,0,0,0,0,12.92645,77.61206,13.02853,77.54625
135758,14197,12,0,2,1376,58,0,0,0,0,12.870296,77.537457,12.88963,77.60119
135762,23911,85,0,2,1389,1331,0,0,0,0,12.919785,77.577031,12.896203,77.598108
135764,23545,65,0,2,393,182,0,0,0,0,13.19956,77.70688,12.94574,77.64928
135766,17734,12,1,3,1230,0,0,0,0,0,13.02239,77.59492,0,0
135767,23868,12,0,2,1068,1133,0,0,0,0,13.044009,77.606805,12.9744,77.69183
135771,23914,12,0,2,145,585,0,0,0,0,12.99067,77.65587,12.97677,77.5727
135776,23916,12,0,2,184,393,0,0,0,0,12.95871,77.56337,13.19956,77.70688
135783,40786,12,0,2,393,471,0,0,0,0,13.19956,77.70688,13.01854,77.63524
135785,59,12,0,2,293,601,0,0,0,0,12.849482,77.663187,13.02434,77.56593
135791,40786,12,2,3,393,0,0,0,0,0,13.19956,77.70688,0,0
135792,18376,85,0,2,393,269,0,0,0,0,13.19956,77.70688,12.9744,77.69183
135813,21756,12,0,2,1262,1264,0,0,0,0,12.81575,77.68465,12.835737,77.679599
135815,23934,12,0,2,1333,393,0,0,1,0,12.895675,77.602293,13.19956,77.70688
135820,23936,12,0,2,217,1120,0,0,0,0,13.0011,77.6235,12.89724,77.61065
135829,23943,12,0,2,393,115,0,0,1,0,13.19956,77.70688,12.99319,77.54472
135832,23946,12,0,2,393,571,0,0,0,0,13.19956,77.70688,12.95185,77.69642
135833,23947,85,0,2,1038,1056,0,0,1,0,12.981266,77.637162,12.919199,77.60931
135839,23950,12,0,2,1038,420,0,0,0,0,12.981266,77.637162,12.94396,77.51043
135843,32816,12,0,2,1286,1086,0,0,0,0,12.973448,77.62032,12.907487,77.64729
135853,19124,12,0,2,209,788,0,0,0,0,12.97842,77.62972,12.92471,77.49867
135866,23962,28,0,2,393,452,0,0,1,0,13.19956,77.70688,12.95278,77.59088
135875,1105,12,0,2,393,788,0,0,0,0,13.19956,77.70688,12.92471,77.49867
135879,23969,12,0,2,949,393,0,0,0,0,12.98275,77.61582,13.19956,77.70688
135881,23970,12,0,2,949,393,0,0,0,0,12.98275,77.61582,13.19956,77.70688
135883,23736,12,0,2,1384,1010,0,0,0,0,13.02853,77.54625,12.96691,77.74935
135884,23971,85,0,2,393,515,0,0,0,0,13.19956,77.70688,12.97896,77.67345
135893,23977,65,0,2,1086,356,0,0,1,0,12.907487,77.64729,12.833854,77.400913
135894,15958,12,0,2,832,1010,0,0,0,0,12.88019,77.64558,12.96691,77.74935
135898,23980,12,0,2,184,396,0,0,1,0,12.95871,77.56337,12.92073,77.66482
135902,23981,65,0,2,1334,393,0,0,0,0,13.050994,77.593661,13.19956,77.70688
135912,23986,12,0,2,142,1384,0,0,1,0,12.91281,77.60923,13.02853,77.54625
135915,19891,12,1,3,61,0,0,0,0,0,12.96298,77.71229,0,0
135922,23993,12,0,2,393,61,0,0,1,0,13.19956,77.70688,12.96298,77.71229
135927,23868,12,0,2,1068,1133,0,0,1,0,13.044009,77.606805,12.9744,77.69183
135928,23995,12,0,2,571,1384,0,0,0,0,12.95185,77.69642,13.02853,77.54625
135931,23998,12,0,2,484,585,0,0,1,0,12.90013,77.48279,12.97677,77.5727
135934,24001,12,0,2,396,393,0,0,0,0,12.92073,77.66482,13.19956,77.70688
135944,24277,12,0,2,1010,393,0,0,1,0,12.96691,77.74935,13.19956,77.70688
135947,24013,12,0,2,1377,585,0,0,0,0,13.055755,77.63291,12.97677,77.5727
135959,24020,12,2,3,1313,0,0,0,0,0,13.206811,77.633696,0,0
135960,24018,65,0,1,393,0,15,49,0,0,13.19956,77.70688,0,0
135973,24029,12,0,2,1280,393,0,0,1,0,12.966054,77.717837,13.19956,77.70688
135977,23612,65,0,2,142,393,0,0,0,0,12.91281,77.60923,13.19956,77.70688
135981,16599,12,0,2,269,611,0,0,1,0,12.9744,77.69183,12.99254,77.5948
135983,6881,85,0,2,1086,767,0,0,1,0,12.907487,77.64729,12.9122,77.51043
135985,24035,12,0,2,1323,571,0,0,1,0,12.869805,77.653211,12.95185,77.69642
135986,24036,12,0,2,1283,67,0,0,1,0,12.973535,77.750528,12.94379,77.58526
135989,24037,12,0,2,61,142,0,0,0,0,12.96298,77.71229,12.91281,77.60923
135995,24040,12,0,2,1017,1384,0,0,0,0,13.11084,77.60074,13.02853,77.54625
136011,1256,12,1,3,58,0,0,0,0,0,12.88963,77.60119,0,0
136019,24055,12,0,2,1053,393,0,0,0,0,12.912799,77.589784,13.19956,77.70688
136030,24062,12,0,2,392,458,0,0,0,0,12.986284,77.735245,13.00037,77.72746
136033,24062,12,0,2,392,458,0,0,0,0,12.986284,77.735245,13.00037,77.72746
136038,19891,12,1,3,61,0,0,0,0,0,12.96298,77.71229,0,0
136039,24062,12,0,2,392,458,0,0,0,0,12.986284,77.735245,13.00037,77.72746
136041,24066,12,0,2,1070,1155,0,0,0,0,12.926098,77.681121,12.90245,77.66081
136044,23948,12,0,2,1056,187,0,0,0,0,12.919199,77.60931,12.95892,77.5277
136050,24070,12,0,2,297,293,0,0,0,0,12.99789,77.61488,12.849482,77.663187
136063,24076,12,0,2,1082,572,0,0,1,0,12.870924,77.575879,12.91873,77.61494
136064,24077,12,0,2,1054,585,0,0,1,0,12.90184,77.581587,12.97677,77.5727
136068,22743,12,0,2,1010,410,0,0,0,0,12.96691,77.74935,13.05121,77.54113
136072,24080,12,0,2,776,393,0,0,0,0,13.01508,77.67796,13.19956,77.70688
136073,22235,12,0,2,499,142,0,0,0,0,12.88973,77.64865,12.91281,77.60923
136076,24081,12,0,2,142,393,0,0,1,0,12.91281,77.60923,13.19956,77.70688
136078,24083,28,0,2,609,393,0,0,0,0,13.01452,77.58393,13.19956,77.70688
136079,24084,12,0,2,1058,393,0,0,0,0,12.914535,77.631658,13.19956,77.70688
136081,24085,12,0,2,1165,136,0,0,0,0,12.990947,77.687112,12.90796,77.62418
